,Date,Day,Specific Conductivity,Temperature,TDS
1406,11/6/2012,1406,92.59775,11.90864583,55.55865
1407,11/7/2012,1407,93.00798958,11.45555208,55.80479375
1408,11/8/2012,1408,93.76050725,10.91975362,56.25630435
1409,11/9/2012,1409,92.90619792,10.75342708,55.74371875
1410,11/10/2012,1410,93.13795833,10.58266667,55.882775
1411,11/11/2012,1411,93.23846875,10.60201042,55.94308125
1412,11/12/2012,1412,93.34908333,10.72479167,56.00945
1413,11/13/2012,1413,93.15302083,10.88677083,55.8918125
1414,11/14/2012,1414,93.25665625,10.6403125,55.95399375
1415,11/15/2012,1415,93.24040625,10.43228125,55.94424375
1416,11/16/2012,1416,93.36589583,10.28659375,56.0195375
1417,11/17/2012,1417,93.45369792,10.15239583,56.07221875
1418,11/18/2012,1418,93.48130208,10.01117708,56.08878125
1419,11/19/2012,1419,93.45597917,9.84871875,56.0735875
1420,11/20/2012,1420,93.48682292,9.732520833,56.09209375
1421,11/21/2012,1421,93.62130208,9.63446875,56.17278125
1422,11/22/2012,1422,93.73502083,9.591947917,56.2410125
1423,11/23/2012,1423,93.60134375,9.626854167,56.16080625
1424,11/24/2012,1424,93.80945833,9.466864583,56.285675
1425,11/25/2012,1425,93.94841667,8.887947917,56.36905
1426,11/26/2012,1426,93.96269792,8.5191875,56.37761875
1427,11/27/2012,1427,93.91039583,8.339729167,56.3462375
1428,11/28/2012,1428,93.88823958,NA,56.33294375
1429,11/29/2012,1429,93.80438542,6.729729167,56.28263125
1430,11/30/2012,1430,93.87173958,7.803302083,56.32304375
1431,12/1/2012,1431,93.70204167,7.71059375,56.221225
1432,12/2/2012,1432,93.63248958,7.682333333,56.17949375
1433,12/3/2012,1433,93.72533333,7.71540625,56.2352
1434,12/4/2012,1434,93.65257292,7.500770833,56.19154375
1435,12/5/2012,1435,93.09896875,7.764989583,55.85938125
1436,12/6/2012,1436,92.93297917,7.546822917,55.7597875
1437,12/7/2012,1437,92.99732292,7.36215625,55.79839375
1438,12/8/2012,1438,93.04351042,7.335270833,55.82610625
1439,12/9/2012,1439,92.98809375,7.3045625,55.79285625
1440,12/10/2012,1440,92.86329167,7.280197917,55.717975
1441,12/11/2012,1441,92.88830208,7.302958333,55.73298125
1442,12/12/2012,1442,92.94444792,7.100208333,55.76666875
1443,12/13/2012,1443,92.86360417,6.986197917,55.7181625
1444,12/14/2012,1444,92.88813542,6.881270833,55.73288125
1445,12/15/2012,1445,92.81898958,6.75040625,55.69139375
1446,12/16/2012,1446,92.81951042,6.5414375,55.69170625
1447,12/17/2012,1447,92.75654167,6.430927083,55.653925
1448,12/18/2012,1448,92.84028125,6.329385417,55.70416875
1449,12/19/2012,1449,92.59576042,6.31278125,55.55745625
1450,12/20/2012,1450,92.53315625,6.22671875,55.51989375
1451,12/21/2012,1451,92.56475,6.17634375,55.53885
1452,12/22/2012,1452,92.63772917,5.950104167,55.5826375
1453,12/23/2012,1453,92.46744792,5.564135417,55.48046875
1454,12/24/2012,1454,94.09247917,5.37709375,56.4554875
1455,12/25/2012,1455,95.16376042,5.317802083,57.09825625
1456,12/26/2012,1456,95.23286458,5.16990625,57.13971875
1457,12/27/2012,1457,95.22084375,5.04309375,57.13250625
1458,12/28/2012,1458,95.01013542,4.8221875,57.00608125
1459,12/29/2012,1459,95.23160417,4.4871875,57.1389625
1460,12/30/2012,1460,95.08608333,4.385229167,57.05165
1461,12/31/2012,1461,95.31573958,3.814552083,57.18944375
1462,1/1/2013,1462,95.40939583,3.673072917,57.2456375
1463,1/2/2013,1463,95.58817708,3.226177083,57.35290625
1464,1/3/2013,1464,95.68817708,2.863822917,57.41290625
1465,1/4/2013,1465,95.99017708,2.5660625,57.59410625
1466,1/5/2013,1466,95.86758333,2.739083333,57.52055
1467,1/6/2013,1467,95.8338125,2.731604167,57.5002875
1468,1/7/2013,1468,95.82938542,2.72234375,57.49763125
1469,1/8/2013,1469,92.50380208,2.65221875,55.50228125
1470,1/9/2013,1470,90.07441667,2.885572917,54.04465
1471,1/10/2013,1471,89.89198958,2.79275,53.93519375
1472,1/11/2013,1472,89.79620833,2.864791667,53.877725
1473,1/12/2013,1473,89.7985,2.954,53.8791
1474,1/13/2013,1474,89.79415625,3.12796875,53.87649375
1475,1/14/2013,1475,89.99138542,3.286979167,53.99483125
1476,1/15/2013,1476,90.49314583,3.173333333,54.2958875
1477,1/16/2013,1477,90.74832292,3.128677083,54.44899375
1478,1/17/2013,1478,90.39169792,3.108010417,54.23501875
1479,1/18/2013,1479,90.05463542,2.91740625,54.03278125
1480,1/19/2013,1480,90.45170833,2.724260417,54.271025
1481,1/20/2013,1481,90.56023958,3.24753125,54.33614375
1482,1/21/2013,1482,90.65552083,3.299354167,54.3933125
1483,1/22/2013,1483,90.8936875,2.694760417,54.5362125
1484,1/23/2013,1484,91.18548958,1.773239583,54.71129375
1485,1/24/2013,1485,91.51852083,NA,54.9111125
1486,1/25/2013,1486,91.62315625,1.108885417,54.97389375
1487,1/26/2013,1487,91.58091667,1.330208333,54.94855
1488,1/27/2013,1488,91.4486875,1.5193125,54.8692125
1489,1/28/2013,1489,91.40354167,1.711125,54.842125
1490,1/29/2013,1490,91.49905208,1.992822917,54.89943125
1491,1/30/2013,1491,91.61502083,2.104885417,54.9690125
1492,1/31/2013,1492,91.3607027,1.984866667,54.81642162
1493,2/1/2013,1493,91.81146316,1.658083333,55.08687789
1494,2/2/2013,1494,91.61572917,1.605697917,54.9694375
1495,2/3/2013,1495,91.90885417,1.580135417,55.1453125
1496,2/4/2013,1496,92.39327083,1.526552083,55.4359625
1497,2/5/2013,1497,92.54308333,1.350104167,55.52585
1498,2/6/2013,1498,92.16048958,1.307677083,55.29629375
1499,2/7/2013,1499,91.57734375,1.454177083,54.94640625
1500,2/8/2013,1500,92.52755208,1.468854167,55.51653125
1501,2/9/2013,1501,93.2083125,1.42928125,55.9249875
1502,2/10/2013,1502,93.54117708,1.434541667,56.12470625
1503,2/11/2013,1503,93.74283333,1.511427083,56.2457
1504,2/12/2013,1504,93.95984375,1.452364583,56.37590625
1505,2/13/2013,1505,93.67903125,1.495447917,56.20741875
1506,2/14/2013,1506,93.03254167,1.6205625,55.819525
1507,2/15/2013,1507,92.87543158,1.693863158,55.72525895
1508,2/16/2013,1508,92.866,1.7461875,55.7196
1509,2/17/2013,1509,93.16391667,1.656802083,55.89835
1510,2/18/2013,1510,93.18646875,1.605760417,55.91188125
1511,2/19/2013,1511,92.98163542,1.56378125,55.78898125
1512,2/20/2013,1512,93.20583333,1.523302083,55.9235
1513,2/21/2013,1513,93.43927083,1.51359375,56.0635625
1514,2/22/2013,1514,93.02895833,1.56021875,55.817375
1515,2/23/2013,1515,93.59669792,1.601760417,56.15801875
1516,2/24/2013,1516,94.43516667,1.565895833,56.6611
1517,2/25/2013,1517,93.92303125,1.5949375,56.35381875
1518,2/26/2013,1518,93.64482292,1.8405,56.18689375
1519,2/27/2013,1519,93.87383333,1.982635417,56.3243
1520,2/28/2013,1520,93.65676042,1.51940625,56.19405625
1521,3/1/2013,1521,93.70305208,2.372260417,56.22183125
1522,3/2/2013,1522,93.31879167,2.5069375,55.991275
1523,3/3/2013,1523,93.36121875,2.540041667,56.01673125
1524,3/4/2013,1524,93.4335625,2.632947917,56.0601375
1525,3/5/2013,1525,93.50660638,2.424404255,56.10396383
1526,3/6/2013,1526,93.48321875,2.153552083,56.08993125
1527,3/7/2013,1527,94.778375,1.915802083,56.867025
1528,3/8/2013,1528,95.07153125,1.78915625,57.04291875
1529,3/9/2013,1529,95.03071875,1.862072917,57.01843125
1530,3/10/2013,1530,95.18128261,1.933282609,57.10876957
1531,3/11/2013,1531,95.31641667,1.943010417,57.18985
1532,3/12/2013,1532,95.20155208,2.061729167,57.12093125
1533,3/13/2013,1533,95.33196875,2.12340625,57.19918125
1534,3/14/2013,1534,95.95195833,1.97315625,57.571175
1535,3/15/2013,1535,97.00653125,1.937958333,58.20391875
1536,3/16/2013,1536,96.28923958,2.011364583,57.77354375
1537,3/17/2013,1537,95.96788542,2.12090625,57.58073125
1538,3/18/2013,1538,96.14236458,2.191302083,57.68541875
1539,3/19/2013,1539,96.19747917,2.225635417,57.7184875
1540,3/20/2013,1540,98.50033333,2.106052083,59.1002
1541,3/21/2013,1541,98.66292708,2.157447917,59.19775625
1542,3/22/2013,1542,98.34585417,2.442375,59.0075125
1543,3/23/2013,1543,99.19446875,2.335510417,59.51668125
1544,3/24/2013,1544,99.93360417,2.482708333,59.9601625
1545,3/25/2013,1545,99.00947917,2.73403125,59.4056875
1546,3/26/2013,1546,98.80961458,2.828260417,59.28576875
1547,3/27/2013,1547,98.77564583,3.088260417,59.2653875
1548,3/28/2013,1548,99.01190625,3.199708333,59.40714375
1549,3/29/2013,1549,99.16076042,3.320375,59.49645625
1550,3/30/2013,1550,99.0628125,3.537635417,59.4376875
1551,3/31/2013,1551,99.1291875,3.678677083,59.4775125
1552,4/1/2013,1552,98.95559375,3.952125,59.37335625
1553,4/2/2013,1553,99.03778125,4.06796875,59.42266875
1554,4/3/2013,1554,99.28291667,4.1656875,59.56975
1555,4/4/2013,1555,100.6334688,4.321989583,60.38008125
1556,4/5/2013,1556,101.2505208,4.38621875,60.7503125
1557,4/6/2013,1557,100.4291667,4.60540625,60.2575
1558,4/7/2013,1558,100.7128333,4.760125,60.4277
1559,4/8/2013,1559,101.3876771,5.197270833,60.83260625
1560,4/9/2013,1560,101.2996146,5.56309375,60.77976875
1561,4/10/2013,1561,101.3654583,5.809947917,60.819275
1562,4/11/2013,1562,101.6788542,5.294270833,61.0073125
1563,4/12/2013,1563,103.9175938,4.825270833,62.35055625
1564,4/13/2013,1564,104.9652604,4.867197917,62.97915625
1565,4/14/2013,1565,104.9699896,5.266083333,62.98199375
1566,4/15/2013,1566,105.3974792,5.4346875,63.2384875
1567,4/16/2013,1567,105.2541146,6.009427083,63.15246875
1568,4/17/2013,1568,105.0137813,6.320760417,63.00826875
1569,4/18/2013,1569,105.1768229,6.591677083,63.10609375
1570,4/19/2013,1570,105.4441458,NA,63.2664875
1571,4/20/2013,1571,105.7191563,NA,63.43149375
1572,4/21/2013,1572,106.4075625,7.866166667,63.8445375
1573,4/22/2013,1573,107.507375,7.474666667,64.504425
1574,4/23/2013,1574,109.2078854,7.224447917,65.52473125
1575,4/24/2013,1575,110.5267917,7.320197917,66.316075
1576,4/25/2013,1576,110.5638125,8.3791875,66.3382875
1577,4/26/2013,1577,110.5107917,8.248197917,66.306475
1578,4/27/2013,1578,110.5969167,8.098145833,66.35815
1579,4/28/2013,1579,110.7522292,8.2713125,66.4513375
1580,4/29/2013,1580,110.6045729,9.218864583,66.36274375
1581,4/30/2013,1581,111.4393021,9.66784375,66.86358125
1582,5/1/2013,1582,111.2752604,8.767322917,66.76515625
1583,5/2/2013,1583,111.0353438,8.075395833,66.62120625
1584,5/3/2013,1584,111.4475938,8.13203125,66.86855625
1585,5/4/2013,1585,111.9785417,8.92484375,67.187125
1586,5/5/2013,1586,112.5659167,9.453385417,67.53955
1587,5/6/2013,1587,112.9259583,NA,67.755575
1588,5/7/2013,1588,113.2273958,NA,67.9364375
1589,5/8/2013,1589,111.1104271,9.940635417,66.66625625
1590,5/9/2013,1590,109.6154792,9.791135417,65.7692875
1591,5/10/2013,1591,109.9890313,10.44003125,65.99341875
1592,5/11/2013,1592,110.6017917,NA,66.361075
1593,5/12/2013,1593,110.4601354,11.14594792,66.27608125
1594,5/13/2013,1594,110.9911667,NA,66.5947
1595,5/14/2013,1595,110.4185,10.68146875,66.2511
1596,5/15/2013,1596,110.9094063,11.55305208,66.54564375
1597,5/16/2013,1597,112.380625,NA,67.428375
1598,5/17/2013,1598,110.9081979,NA,66.54491875
1599,5/18/2013,1599,111.5716146,11.51359375,66.94296875
1600,5/19/2013,1600,112.1798229,12.36713542,67.30789375
1601,5/20/2013,1601,111.5905833,11.71771875,66.95435
1602,5/21/2013,1602,111.5857917,10.8441875,66.951475
1603,5/22/2013,1603,112.0928646,11.52613542,67.25571875
1604,5/23/2013,1604,112.2850104,12.58958333,67.37100625
1605,5/24/2013,1605,111.9423333,12.63811458,67.1654
1606,5/25/2013,1606,111.3863646,NA,66.83181875
1607,5/26/2013,1607,112.5711354,NA,67.54268125
1608,5/27/2013,1608,112.3417292,NA,67.4050375
1609,5/28/2013,1609,111.5925208,NA,66.9555125
1610,5/29/2013,1610,105.5671875,12.413,63.3403125
1611,5/30/2013,1611,101.2402708,12.85208333,60.7441625
1612,5/31/2013,1612,100.9038125,12.565,60.5422875
1613,6/1/2013,1613,100.9356458,12.77029167,60.5613875
1614,6/2/2013,1614,101.192125,NA,60.715275
1615,6/3/2013,1615,100.8204688,12.31190625,60.49228125
1616,6/4/2013,1616,100.9265938,12.83084375,60.55595625
1617,6/5/2013,1617,NA,13.13616667,NA
1618,6/6/2013,1618,NA,12.90914583,NA
1619,6/7/2013,1619,NA,NA,NA
1620,6/8/2013,1620,123.1390104,12.2959375,73.88340625
1621,6/9/2013,1621,123.1244688,12.97366667,73.87468125
1622,6/10/2013,1622,122.8106563,11.73478125,73.68639375
1623,6/11/2013,1623,122.915625,11.81275,73.749375
1624,6/12/2013,1624,123.3543854,13.3811875,74.01263125
1625,6/13/2013,1625,122.8967604,11.85855208,73.73805625
1626,6/14/2013,1626,123.0741979,11.83772917,73.84451875
1627,6/15/2013,1627,123.1677292,12.89772917,73.9006375
1628,6/16/2013,1628,123.0182292,12.416,73.8109375
1629,6/17/2013,1629,122.9244583,12.91559375,73.754675
1630,6/18/2013,1630,122.7765625,11.989,73.6659375
1631,6/19/2013,1631,123.2586875,13.24059375,73.9552125
1632,6/20/2013,1632,123.2824583,13.64391667,73.969475
1633,6/21/2013,1633,122.8978229,12.72844792,73.73869375
1634,6/22/2013,1634,123.1389792,13.57165625,73.8833875
1635,6/23/2013,1635,123.3564167,NA,74.01385
1636,6/24/2013,1636,123.12125,14.20784375,73.87275
1637,6/25/2013,1637,123.4868438,NA,74.09210625
1638,6/26/2013,1638,123.0378333,15.236875,73.8227
1639,6/27/2013,1639,123.4308438,15.62841667,74.05850625
1640,6/28/2013,1640,123.9737083,NA,74.384225
1641,6/29/2013,1641,123.5062917,15.03634375,74.103775
1642,6/30/2013,1642,123.1297396,NA,73.87784375
1643,7/1/2013,1643,123.7075313,NA,74.22451875
1644,7/2/2013,1644,123.5914896,NA,74.15489375
1645,7/3/2013,1645,123.899375,NA,74.339625
1646,7/4/2013,1646,123.3704583,NA,74.022275
1647,7/5/2013,1647,123.7541146,NA,74.25246875
1648,7/6/2013,1648,123.8251042,15.2145,74.2950625
1649,7/7/2013,1649,124.2466458,15.58177083,74.5479875
1650,7/8/2013,1650,124.6019167,16.05311458,74.76115
1651,7/9/2013,1651,124.3638021,15.21710417,74.61828125
1652,7/10/2013,1652,124.5956458,15.787,74.7573875
1653,7/11/2013,1653,123.9760521,15.3850625,74.38563125
1654,7/12/2013,1654,124.9751042,15.63002083,74.9850625
1655,7/13/2013,1655,125.5959688,15.79051042,75.35758125
1656,7/14/2013,1656,125.0123438,15.67701042,75.00740625
1657,7/15/2013,1657,124.6891667,15.68496875,74.8135
1658,7/16/2013,1658,124.2915625,15.70219792,74.5749375
1659,7/17/2013,1659,123.7771771,15.97155208,74.26630625
1660,7/18/2013,1660,123.5698646,16.14157292,74.14191875
1661,7/19/2013,1661,124.2407813,NA,74.54446875
1662,7/20/2013,1662,122.9424167,15.78259375,73.76545
1663,7/21/2013,1663,122.3883021,16.01948958,73.43298125
1664,7/22/2013,1664,122.2931667,15.98778125,73.3759
1665,7/23/2013,1665,121.0540833,16.15559375,72.63245
1666,7/24/2013,1666,120.7154479,15.7195625,72.42926875
1667,7/25/2013,1667,118.9631563,15.32265625,71.37789375
1668,7/26/2013,1668,118.1651875,15.55303125,70.8991125
1669,7/27/2013,1669,118.0322396,15.84321875,70.81934375
1670,7/28/2013,1670,116.7849271,15.51025,70.07095625
1671,7/29/2013,1671,116.0572917,16.13263542,69.634375
1672,7/30/2013,1672,117.9039896,16.66669792,70.74239375
1673,7/31/2013,1673,116.0079167,16.756,69.60475
1674,8/1/2013,1674,116.5015313,17.007875,69.90091875
1675,8/2/2013,1675,116.198125,16.8010625,69.718875
1676,8/3/2013,1676,115.6805417,17.26335417,69.408325
1677,8/4/2013,1677,115.7667292,16.842875,69.4600375
1678,8/5/2013,1678,115.2118646,17.05998958,69.12711875
1679,8/6/2013,1679,114.1684583,16.73567708,68.501075
1680,8/7/2013,1680,114.0987083,17.00522917,68.459225
1681,8/8/2013,1681,113.9435625,16.98627083,68.3661375
1682,8/9/2013,1682,113.0741979,17.10839583,67.84451875
1683,8/10/2013,1683,112.6119479,17.03282292,67.56716875
1684,8/11/2013,1684,110.6844688,16.60995833,66.41068125
1685,8/12/2013,1685,109.2026875,16.80390625,65.5216125
1686,8/13/2013,1686,106.3694688,16.03260417,63.82168125
1687,8/14/2013,1687,103.0228542,15.47432292,61.8137125
1688,8/15/2013,1688,103.2675417,15.16459375,61.960525
1689,8/16/2013,1689,102.6811146,15.13814583,61.60866875
1690,8/17/2013,1690,100.6320521,15.17091667,60.37923125
1691,8/18/2013,1691,101.3713542,15.194625,60.8228125
1692,8/19/2013,1692,101.7829896,15.15741667,61.06979375
1693,8/20/2013,1693,99.57115625,15.14580208,59.74269375
1694,8/21/2013,1694,99.10330208,15.19196875,59.46198125
1695,8/22/2013,1695,99.50478125,15.33370833,59.70286875
1696,8/23/2013,1696,99.67339583,14.8126875,59.8040375
1697,8/24/2013,1697,98.58792708,15.05059375,59.15275625
1698,8/25/2013,1698,98.80157292,15.2361875,59.28094375
1699,8/26/2013,1699,99.34675,15.23120833,59.60805
1700,8/27/2013,1700,97.86370833,14.77620833,58.718225
1701,8/28/2013,1701,98.07304167,15.01719792,58.843825
1702,8/29/2013,1702,96.87907292,14.95022917,58.12744375
1703,8/30/2013,1703,96.25203125,15.31858333,57.75121875
1704,8/31/2013,1704,96.04890625,15.2573125,57.62934375
1705,9/1/2013,1705,96.87714583,14.97884375,58.1262875
1706,9/2/2013,1706,94.66866667,15.13488542,56.8012
1707,9/3/2013,1707,93.7735625,15.16834375,56.2641375
1708,9/4/2013,1708,94.84630208,15.25147917,56.90778125
1709,9/5/2013,1709,91.84061458,14.77013542,55.10436875
1710,9/6/2013,1710,91.94016667,14.85190625,55.1641
1711,9/7/2013,1711,92.30147917,14.84259375,55.3808875
1712,9/8/2013,1712,92.10365625,14.7914375,55.26219375
1713,9/9/2013,1713,89.81778125,14.83886458,53.89066875
1714,9/10/2013,1714,91.631875,14.98261458,54.979125
1715,9/11/2013,1715,96.81621875,15.77592708,58.08973125
1716,9/12/2013,1716,100.2257917,NA,60.135475
1717,9/13/2013,1717,97.46895833,15.99791667,58.481375
1718,9/14/2013,1718,96.65344792,16.20114583,57.99206875
1719,9/15/2013,1719,98.07129167,16.1920625,58.842775
1720,9/16/2013,1720,97.39695833,15.98217708,58.438175
1721,9/17/2013,1721,94.47991667,15.45803125,56.68795
1722,9/18/2013,1722,98.66210417,16.32846875,59.1972625
1723,9/19/2013,1723,98.9201875,16.08690625,59.3521125
1724,9/20/2013,1724,97.0691875,15.89771875,58.2415125
1725,9/21/2013,1725,100.9487813,16.54929167,60.56926875
1726,9/22/2013,1726,101.8418021,16.40847917,61.10508125
1727,9/23/2013,1727,99.19758333,15.86476042,59.51855
1728,9/24/2013,1728,99.45994792,15.93448958,59.67596875
1729,9/25/2013,1729,98.749,15.67514583,59.2494
1730,9/26/2013,1730,95.95264583,15.44030208,57.5715875
1731,9/27/2013,1731,95.91592708,15.5259375,57.54955625
1732,9/28/2013,1732,98.24779167,15.79217708,58.948675
1733,9/29/2013,1733,97.9799375,15.63280208,58.7879625
1734,9/30/2013,1734,98.11321875,15.54404167,58.86793125
1735,10/1/2013,1735,100.0057396,15.57965625,60.00344375
1736,10/2/2013,1736,107.8740104,16.8508125,64.72440625
1737,10/3/2013,1737,101.7572188,15.74707292,61.05433125
1738,10/4/2013,1738,97.77857292,15.42422917,58.66714375
1739,10/5/2013,1739,95.72364583,15.351625,57.4341875
1740,10/6/2013,1740,93.2220625,15.0725,55.9332375
1741,10/7/2013,1741,100.1227083,16.17155208,60.073625
1742,10/8/2013,1742,102.6257604,16.4909375,61.57545625
1743,10/9/2013,1743,NA,NA,NA
1744,10/10/2013,1744,88.47779167,14.72817708,53.086675
1745,10/11/2013,1745,90.54041667,14.966375,54.32425
1746,10/12/2013,1746,93.9268125,14.80773958,56.3560875
1747,10/13/2013,1747,90.69685417,14.64971875,54.4181125
1748,10/14/2013,1748,NA,15.88416667,NA
1749,10/15/2013,1749,NA,15.9055,NA
1750,10/16/2013,1750,104.2060417,15.71404167,62.523625
1751,10/17/2013,1751,107.6889479,16.09359375,64.61336875
1752,10/18/2013,1752,108.4727813,16.42317708,65.08366875
1753,10/19/2013,1753,108.0739583,16.12958333,64.844375
1754,10/20/2013,1754,108.2866458,16.10791667,64.9719875
1755,10/21/2013,1755,108.1323646,15.76625,64.87941875
1756,10/22/2013,1756,108.1152917,15.54505208,64.869175
1757,10/23/2013,1757,107.9223438,15.18633333,64.75340625
1758,10/24/2013,1758,107.9494583,14.69073958,64.769675
1759,10/25/2013,1759,107.9247708,14.15654167,64.7548625
1760,10/26/2013,1760,107.9753542,13.7224375,64.7852125
1761,10/27/2013,1761,107.6319688,13.33477083,64.57918125
1762,10/28/2013,1762,107.4320729,13.00266667,64.45924375
1763,10/29/2013,1763,107.5553125,12.757625,64.5331875
1764,10/30/2013,1764,107.7633125,12.53840625,64.6579875
1765,10/31/2013,1765,107.7166146,12.37348958,64.62996875
1766,11/1/2013,1766,107.6106563,12.60163542,64.56639375
1767,11/2/2013,1767,107.4893229,12.56092708,64.49359375
1768,11/3/2013,1768,107.54545,12.41715,64.52727
1769,11/4/2013,1769,107.9004479,12.02041667,64.74026875
1770,11/5/2013,1770,108.2762604,11.768875,64.96575625
1771,11/6/2013,1771,108.4888021,11.70901042,65.09328125
1772,11/7/2013,1772,108.5752917,11.69579167,65.145175
1773,11/8/2013,1773,108.3702917,11.34890625,65.022175
1774,11/9/2013,1774,108.6386458,10.9415,65.1831875
1775,11/10/2013,1775,108.72025,10.76272917,65.23215
1776,11/11/2013,1776,108.6229271,10.51269792,65.17375625
1777,11/12/2013,1777,108.7590625,10.19929167,65.2554375
1778,11/13/2013,1778,108.865625,9.799416667,65.319375
1779,11/14/2013,1779,108.8726875,9.495270833,65.3236125
1780,11/15/2013,1780,108.937125,9.47134375,65.362275
1781,11/16/2013,1781,108.8323229,9.453833333,65.29939375
1782,11/17/2013,1782,108.5316042,9.54390625,65.1189625
1783,11/18/2013,1783,107.9034479,9.681625,64.74206875
1784,11/19/2013,1784,107.9027292,9.50196875,64.7416375
