$Hourly dew point temp from met data (2017 surface data), 
JDAY,TDEW
 ,C
230.335417,20
230.365972,20.56
230.370833,20.56
230.4125,20.56
230.452778,21.11
230.454167,20.56
230.495833,21.11
230.505556,21.11
230.5375,21.11
230.554861,21.11
230.579167,21.67
230.620833,21.11
230.647917,21.11
230.661111,21.11
230.6625,21.11
230.704167,20.56
230.745833,20.56
230.750694,20.56
230.775,20
230.7875,20.56
230.794444,21.11
230.815278,21.11
230.827778,21.11
230.829167,21.11
230.842361,21.11
230.870833,20
230.9125,20
230.954167,21.11
230.972222,20
230.995833,18.89
231.0375,17.78
231.079167,17.78
231.090278,18.33
231.097917,18.33
231.104861,18.33
231.120833,17.78
231.159028,17.22
231.1625,17.22
231.175694,17.22
231.189583,17.22
231.202778,17.22
231.204167,16.67
231.245833,16.67
231.267361,16.11
231.272917,16.11
231.2875,16.11
231.308333,16.11
231.315278,16.11
231.320833,16.67
231.329167,16.11
231.343056,16.11
231.355556,15.56
231.370833,15.56
231.384722,15.56
231.411111,16.11
231.4125,16.11
231.420833,15.56
231.452778,16.11
231.454167,16.11
231.485417,15.56
231.495833,15.56
231.5375,14.44
231.579167,14.44
231.620833,13.89
231.6625,13.89
231.704167,13.33
231.745833,12.78
231.7875,12.22
231.829167,12.22
231.870833,12.78
231.9125,13.33
231.954167,13.89
231.995833,13.89
232.0375,14.44
232.079167,14.44
232.120833,14.44
232.1625,14.44
232.184028,14.44
232.202778,15
232.204167,15
232.230556,15
232.245833,15
232.2875,15.56
232.302083,15.56
232.329167,15.56
232.353472,15.56
232.359722,15.56
232.370833,15.56
232.397222,15.56
232.4125,15.56
232.425694,15.56
232.454167,15
232.471528,15.56
232.495833,15.56
232.506944,15.56
232.536111,16.11
232.5375,15.56
232.573611,16.11
232.579167,16.11
232.58125,16.11
232.586111,16.11
232.597917,15.56
232.620833,15.56
232.634028,15.56
232.653472,15
232.6625,15
232.704167,15
232.720833,15
232.729861,15
232.745833,15.56
232.7875,15
232.829167,15
232.870833,14.44
232.8875,14.44
232.89375,15
232.9125,15
232.936111,15
232.954167,15
232.977083,14.44
232.995833,14.44
233.0375,14.44
233.079167,14.44
233.120833,13.89
233.1625,14.44
233.204167,14.44
233.245833,14.44
233.254167,14.44
233.258333,14.44
233.261806,14.44
233.269444,14.44
233.276389,14.44
233.2875,14.44
233.297222,14.44
233.310417,14.44
233.315972,14.44
233.327778,13.89
233.329167,14.44
233.334722,14.44
233.370833,14.44
233.377083,14.44
233.3875,14.44
233.389583,14.44
233.399306,14.44
233.4125,14.44
233.454167,15
233.488194,15
233.495833,15
233.520139,15
233.534028,15
233.5375,14.44
233.559722,14.44
233.575694,13.89
233.579167,14.44
233.620833,14.44
233.6625,15
233.678472,15
233.686111,15
233.704167,15.56
233.745833,16.11
233.750694,16.11
233.768056,16.11
233.772917,16.11
233.7875,16.67
233.827778,17.22
233.829167,17.22
233.869444,17.22
233.870833,16.67
233.879167,16.67
233.9125,16.67
233.9375,17.22
233.947917,16.67
233.954167,16.67
233.980556,16.67
233.995833,16.67
234.034028,17.22
234.0375,16.67
234.079167,17.22
234.120833,17.22
234.136111,17.22
234.1625,17.22
234.204167,17.22
234.243056,17.22
234.245833,17.22
234.253472,17.22
234.260417,17.22
234.266667,17.22
234.275,17.22
234.279861,17.22
234.2875,16.67
234.329167,17.22
234.3625,17.22
234.368056,17.22
234.370833,17.22
234.4125,17.22
234.424306,17.22
234.452778,17.22
234.454167,17.22
234.464583,17.22
234.472222,17.22
234.480556,17.22
234.490278,17.22
234.495833,17.22
234.508333,17.22
234.519444,17.22
234.524306,17.22
234.5375,17.78
234.54375,17.78
234.579167,18.33
234.6,18.89
234.614583,18.89
234.620833,19.44
234.629167,19.44
234.636806,20
234.6625,20.56
234.668056,21.11
234.695139,20.56
234.704167,20.56
234.745833,20
234.770139,20
234.782639,18.89
234.786111,18.89
234.7875,19.44
234.823611,21.11
234.829167,21.11
234.870833,18.33
234.9125,17.78
234.954167,16.11
234.995833,16.11
235.0375,16.67
235.079167,16.67
235.120833,16.11
235.1625,15.56
235.204167,15.56
235.245833,15
235.2875,15
235.329167,13.89
235.370833,13.89
235.4125,13.33
235.454167,12.78
235.495833,11.11
235.5375,10.56
235.579167,11.11
235.620833,10
235.6625,10
235.704167,9.44
235.745833,9.44
235.7875,9.44
235.829167,8.89
235.870833,8.89
235.9125,10
235.954167,11.11
235.995833,11.11
236.0375,11.11
236.079167,11.11
236.120833,11.11
236.1625,11.11
236.204167,11.11
236.245833,11.67
236.2875,11.11
236.329167,11.67
236.370833,11.67
236.4125,11.11
236.454167,11.11
236.495833,12.22
236.5375,12.78
236.579167,13.89
236.620833,15.56
236.6625,15
236.704167,15
236.745833,15
236.7875,13.89
236.829167,13.89
236.870833,15
236.9125,15.56
236.954167,16.67
236.995833,17.22
237.0375,16.67
237.079167,16.11
237.120833,15
237.1625,15
237.204167,13.89
237.245833,13.89
237.2875,13.33
237.329167,13.33
237.370833,13.33
237.4125,13.89
237.454167,13.89
237.495833,15
237.5375,15.56
237.579167,15
237.620833,15
237.6625,15
237.704167,15.56
237.745833,14.44
237.7875,16.11
237.829167,16.11
237.870833,16.11
237.9125,16.11
237.954167,16.11
237.995833,15.56
238.0375,15
238.079167,15.56
238.120833,15
238.1625,15
238.204167,14.44
238.245833,14.44
238.2875,13.89
238.329167,13.89
238.370833,13.33
238.4125,13.89
238.454167,13.89
238.495833,15.56
238.5375,15
238.579167,16.67
238.620833,16.67
238.6625,16.67
238.704167,16.67
238.745833,16.67
238.7875,17.78
238.829167,18.33
238.870833,18.89
238.9125,18.89
238.954167,18.89
238.995833,18.89
239.0375,18.89
239.079167,18.89
239.120833,19.44
239.1625,18.89
239.204167,19.44
239.245833,19.44
239.2875,19.44
239.329167,18.89
239.370833,18.89
239.4125,18.89
239.454167,19.44
239.495833,19.44
239.5375,19.44
239.579167,19.44
239.620833,18.33
239.6625,18.33
239.704167,18.89
239.745833,18.33
239.7875,18.89
239.829167,18.89
239.870833,19.44
239.9125,20.56
239.954167,20.56
239.995833,20.56
240.0375,20
240.079167,20
240.120833,20
240.1625,20.56
240.204167,19.44
240.245833,20
240.2875,20
240.329167,20
240.370833,20
240.4125,20.56
240.454167,20.56
240.495833,21.67
240.5375,22.22
240.579167,22.22
240.620833,22.78
240.6625,22.78
240.704167,22.78
240.745833,22.78
240.7875,23.33
240.829167,22.78
240.870833,22.78
240.9125,21.67
240.954167,21.67
240.995833,21.67
241.0375,22.22
241.079167,22.78
241.120833,22.78
241.1625,22.22
241.204167,22.22
241.245833,22.22
241.2875,22.22
241.329167,22.22
241.370833,21.67
241.4125,21.67
241.454167,21.67
241.495833,22.22
241.5375,22.22
241.579167,22.22
241.620833,22.22
241.6625,22.78
241.704167,22.22
241.745833,21.67
241.7875,22.22
241.829167,21.11
241.870833,21.67
241.9125,21.67
241.954167,22.22
241.995833,21.67
242.0375,21.67
242.079167,22.22
242.120833,21.67
242.1625,21.67
242.204167,21.11
242.245833,21.11
242.2875,21.11
242.329167,21.11
242.370833,21.11
242.4125,21.11
242.454167,21.11
242.495833,20.56
242.5375,20
242.579167,20
242.620833,19.44
242.6625,20
242.704167,20.56
242.745833,19.44
242.7875,18.33
242.829167,16.67
242.870833,17.78
242.9125,16.67
242.954167,16.11
242.995833,16.67
243.0375,15
243.079167,15
243.120833,13.89
243.1625,13.89
243.204167,13.89
243.221528,13.33
243.245833,12.78
243.2875,12.78
243.329167,13.33
243.340972,13.33
243.358333,13.33
243.370833,13.33
243.379861,13.33
243.402083,13.33
243.4125,13.33
243.454167,12.78
243.484722,12.78
243.495833,12.78
243.5375,13.33
243.563194,13.89
243.579167,13.89
243.620833,14.44
243.6625,13.89
243.688889,13.89
243.704167,13.89
243.723611,13.89
243.7375,13.89
243.745833,13.89
243.7875,13.89
243.829167,13.33
243.870833,12.78
243.9125,13.33
243.954167,12.78
243.995833,12.22
244.0375,11.67
244.079167,11.67
244.120833,11.67
244.1625,11.67
244.204167,11.67
244.245833,11.67
244.2875,12.22
244.329167,12.22
244.370833,12.22
244.4125,11.67
244.454167,11.67
244.495833,12.22
244.5375,12.78
244.579167,12.78
244.620833,13.33
244.6625,12.78
244.704167,12.78
244.745833,11.11
244.7875,12.22
244.829167,13.33
244.870833,12.78
244.9125,13.89
244.954167,14.44
244.995833,14.44
245.0375,15.56
245.079167,15
245.120833,16.11
245.1625,16.11
245.204167,15
245.245833,15
245.2875,15
245.329167,14.44
245.370833,14.44
245.4125,14.44
245.454167,15
245.495833,16.11
245.5375,16.67
245.579167,15.56
245.620833,15.56
245.6625,16.67
245.704167,18.33
245.745833,18.89
245.7875,19.44
245.829167,19.44
245.870833,20
245.9125,20
245.934028,20
245.954167,20
245.995833,20
246.015972,20
246.036111,18.89
246.0375,20
246.079167,20
246.120833,19.44
246.152778,18.89
246.161111,18.89
246.1625,19.44
246.204167,20
246.245833,20
246.2875,20
246.329167,20.56
246.370833,20.56
246.4125,20.56
246.454167,20.56
246.495833,20.56
246.5375,21.11
246.561806,21.11
246.579167,21.67
246.620833,21.67
246.6625,22.22
246.704167,22.78
246.745833,22.22
246.7875,22.22
246.829167,22.78
246.870833,22.78
246.9125,22.78
246.954167,22.22
246.995833,21.67
247.0375,21.67
247.079167,21.67
247.120833,21.67
247.1625,22.22
247.204167,22.22
247.245833,22.22
247.2875,22.22
247.329167,21.67
247.370833,21.11
247.4125,21.11
247.454167,20.56
247.495833,21.11
247.5375,21.11
247.579167,20
247.615278,20
247.620833,20
247.636806,19.44
247.6625,20
247.704167,18.89
247.745833,19.44
247.7875,19.44
247.829167,19.44
247.870833,18.89
247.9125,18.89
247.954167,19.44
247.995833,19.44
248.0375,20
248.079167,20.56
248.120833,20.56
248.1625,20.56
248.204167,20
248.245833,19.44
248.2875,18.89
248.329167,18.89
248.370833,18.89
248.4125,18.89
248.419444,18.89
248.429167,18.89
248.454167,18.89
248.46875,18.89
248.480556,19.44
248.493056,18.89
248.495833,19.44
248.499306,19.44
248.509722,20
248.536111,21.11
248.5375,20.56
248.579167,20.56
248.588889,20.56
248.620833,20.56
248.6625,21.11
248.704167,20.56
248.745833,20.56
248.7875,20
248.829167,20.56
248.870833,20.56
248.9125,20.56
248.954167,21.67
248.995833,22.22
249.020139,22.78
249.029861,22.78
249.034722,22.78
249.036111,22.78
249.0375,22.78
249.079167,22.22
249.120833,21.67
249.1625,21.67
249.204167,21.11
249.245833,20.56
249.2875,20.56
249.329167,20.56
249.348611,21.11
249.370833,21.11
249.3875,21.11
249.40625,21.11
249.4125,21.11
249.452778,22.22
249.454167,21.67
249.495833,22.22
249.5375,22.78
249.551389,22.78
249.579167,22.78
249.620833,22.78
249.6625,22.78
249.704167,22.78
249.745833,22.22
249.7875,22.22
249.826389,21.11
249.829167,19.44
249.8375,18.89
249.860417,18.89
249.870833,20
249.876389,20.56
249.886806,20.56
249.9125,21.67
249.954167,21.11
249.995833,20.56
250.0375,20.56
250.079167,20.56
250.120833,19.44
250.1625,19.44
250.204167,18.89
250.245833,18.89
250.2875,18.33
250.329167,17.22
250.334028,16.67
250.347222,16.67
250.352778,16.67
250.358333,16.67
250.368056,16.11
250.370833,16.11
250.377083,16.11
250.39375,14.44
250.4125,13.89
250.454167,14.44
250.495833,14.44
250.5375,12.22
250.579167,12.22
250.620833,12.78
250.6625,13.89
250.704167,13.33
250.745833,14.44
250.7875,14.44
250.829167,14.44
250.870833,15
250.9125,15
250.954167,15.56
250.995833,15.56
251.0375,15
251.079167,14.44
251.120833,14.44
251.1625,15
251.204167,15.56
251.245833,15.56
251.2875,15
251.329167,13.33
251.370833,10.56
251.4125,9.44
251.454167,9.44
251.495833,9.44
251.5375,9.44
251.579167,10
251.620833,10.56
251.6625,10.56
251.704167,10.56
251.745833,11.11
251.7875,10.56
251.829167,11.11
251.870833,11.67
251.9125,10
251.954167,10
251.995833,7.78
252.0375,6.67
252.079167,6.11
252.120833,6.11
252.1625,5.56
252.204167,5.56
252.245833,5.56
252.2875,5
252.329167,5
252.370833,5
252.4125,5
252.454167,5
252.495833,5
252.5375,5.56
252.579167,6.67
252.620833,7.22
252.6625,7.78
252.702778,7.78
252.704167,8.33
252.745833,8.33
252.776389,8.33
252.786111,8.89
252.7875,8.33
252.829167,8.33
252.870833,7.78
252.9125,7.22
252.954167,7.22
252.995833,6.67
253.0375,6.67
253.079167,6.11
253.120833,5.56
253.1625,5.56
253.204167,6.11
253.245833,6.67
253.2875,6.67
253.329167,7.22
253.370833,7.22
253.4125,7.22
253.454167,7.78
253.459028,7.78
253.495833,8.33
253.524306,8.33
253.5375,8.89
253.579167,9.44
253.620833,9.44
253.6625,11.11
253.686111,12.22
253.69375,12.78
253.704167,12.78
253.732639,12.78
253.745833,12.78
253.754167,12.78
253.7875,13.33
253.793056,13.33
253.803472,13.33
253.829167,13.33
253.842361,13.33
253.848611,13.33
253.863889,13.33
253.870833,13.89
253.882639,13.33
253.888194,13.89
253.890972,13.89
253.909722,12.78
253.9125,13.33
253.91875,12.78
253.925,12.78
253.93125,13.33
253.946528,12.78
253.950694,12.22
253.954167,12.78
253.971528,12.78
253.989583,12.22
253.995833,12.22
254.036111,12.78
254.0375,12.78
254.045139,12.78
254.049306,12.78
254.05625,12.78
254.079167,13.33
254.100694,13.33
254.106944,13.89
254.11875,13.89
254.120833,13.89
254.145833,13.89
254.155556,13.89
254.1625,13.89
254.171528,13.89
254.204167,14.44
254.210417,14.44
254.245833,14.44
254.2875,14.44
254.302083,14.44
254.311806,14.44
254.329167,14.44
254.360417,14.44
254.367361,13.89
254.370833,14.44
254.393056,13.89
254.401389,13.89
254.409722,13.89
254.4125,13.89
254.420833,13.89
254.4375,13.89
254.454167,13.89
254.495833,14.44
254.500694,14.44
254.528472,15
254.5375,15
254.547917,15.56
254.553472,15.56
254.564583,16.11
254.574306,16.67
254.579167,16.67
254.588889,16.67
254.619444,17.22
254.620833,17.78
254.659028,18.89
254.6625,18.89
254.680556,18.89
254.704167,20
254.738889,20.56
254.745833,20
254.777778,20.56
254.7875,20.56
254.829167,20.56
254.870833,20.56
254.877083,21.11
254.9125,21.11
254.954167,20.56
254.995833,20.56
255.009028,20.56
255.017361,21.11
255.0375,20.56
255.059028,20.56
255.077778,21.11
255.079167,20.56
255.095139,20.56
255.120833,20.56
255.138194,20.56
255.157639,20.56
255.1625,20.56
255.19375,20.56
255.204167,20.56
255.214583,20.56
255.23125,20.56
255.2375,20.56
255.24375,21.11
255.245833,20.56
255.254167,20.56
255.284722,20
255.2875,20
255.325694,18.89
255.329167,19.44
255.334028,19.44
255.370833,19.44
255.411111,18.89
255.4125,18.89
255.436111,18.89
255.454167,18.89
255.488889,18.89
255.494444,18.89
255.495833,18.89
255.502778,18.89
255.5375,18.89
255.568056,18.33
255.579167,18.89
255.584028,18.89
255.595139,18.89
255.609028,18.89
255.615278,18.89
255.620833,18.89
255.631944,18.89
255.65,18.89
255.656944,18.89
255.661111,18.89
255.6625,18.89
255.674306,18.33
255.684028,18.33
255.690972,18.33
255.702778,17.78
255.704167,18.33
255.73125,17.78
255.738889,17.22
255.745833,17.78
255.748611,17.22
255.757639,17.22
255.760417,17.22
255.769444,17.22
255.7875,17.22
255.829167,17.22
255.836806,17.22
255.85,17.22
255.870833,16.67
255.877083,16.67
255.886111,16.67
255.90625,16.67
255.911111,17.22
255.9125,16.67
255.922222,16.67
255.929167,16.67
255.947917,16.67
255.952778,17.22
255.954167,16.67
255.959722,16.67
255.965278,16.67
255.975,16.67
255.982639,16.67
255.992361,17.22
255.995833,16.67
256.000694,16.67
256.022222,16.67
256.028472,16.11
256.036111,16.11
256.0375,16.11
256.042361,16.11
256.054861,16.11
256.060417,16.11
256.067361,16.11
256.079167,16.11
256.101389,16.11
256.115278,16.11
256.119444,16.11
256.120833,16.11
256.143056,16.11
256.148611,16.11
256.154167,16.11
256.159722,16.11
256.1625,16.11
256.186111,16.11
256.198611,16.11
256.201389,16.11
256.204167,16.11
256.210417,16.11
256.211806,16.11
256.21875,16.11
256.221528,16.11
256.228472,16.11
256.2375,16.11
256.24375,16.11
256.245833,16.11
256.259722,16.11
256.265972,16.11
256.277083,16.11
256.280556,16.67
256.286111,16.11
256.2875,16.11
256.293056,16.11
256.298611,16.11
256.309028,16.11
256.327778,17.22
256.329167,16.11
256.340278,16.11
256.354861,16.11
256.360417,16.11
256.370833,16.11
256.395139,16.11
256.402083,16.11
256.4125,16.11
256.421528,16.11
256.426389,16.11
256.438889,16.11
256.447222,16.11
256.452778,16.11
256.454167,16.11
256.479861,16.11
256.488194,16.11
256.495833,16.11
256.502083,16.11
256.506944,16.11
256.5125,16.11
256.526389,16.11
256.5375,16.11
256.548611,16.11
256.560417,16.67
256.568056,16.67
256.579167,16.67
256.584722,16.67
256.599306,17.22
256.608333,17.22
256.617361,17.22
256.620833,17.22
256.647222,17.22
256.654861,17.22
256.660417,17.78
256.6625,17.78
256.704167,17.78
256.745833,18.33
256.754167,18.33
256.7875,18.33
256.813194,18.33
256.823611,18.33
256.829167,18.33
256.870833,18.33
256.9125,17.78
256.933333,17.78
256.954167,18.33
256.995833,17.22
257.0375,17.78
257.042361,17.78
257.079167,17.78
257.120833,17.78
257.161111,17.78
257.1625,17.78
257.173611,17.78
257.178472,17.78
257.186806,17.78
257.202778,17.22
257.204167,16.67
257.245833,17.22
257.252778,16.67
257.258333,16.67
257.2625,16.67
257.267361,17.22
257.2875,17.22
257.329167,16.67
257.35625,16.67
257.363889,16.67
257.370833,16.67
257.4125,16.67
257.445833,16.67
257.454167,16.67
257.495833,17.22
257.5375,17.22
257.559722,17.22
257.579167,17.22
257.619444,17.78
257.620833,17.78
257.657639,17.22
257.6625,17.22
257.692361,17.22
257.698611,17.22
257.702778,17.22
257.704167,17.78
257.743056,17.22
257.745833,17.22
257.7875,17.22
257.829167,17.22
257.868056,17.78
257.870833,17.78
257.891667,18.33
257.9125,18.33
257.952778,17.78
257.954167,18.33
257.959028,18.33
257.995833,18.89
258.013889,18.89
258.022222,18.89
258.0375,18.89
258.04375,18.33
258.051389,18.33
258.067361,18.33
258.077778,17.78
258.079167,18.33
258.091667,18.33
258.102083,18.33
258.107639,18.33
258.119444,17.78
258.120833,18.33
258.1625,18.33
258.18125,17.78
258.190972,17.78
258.202778,17.78
258.204167,17.78
258.210417,17.22
258.224306,17.22
258.230556,17.22
258.233333,17.22
258.245833,17.78
258.270833,17.22
258.274306,17.22
258.286111,17.22
258.2875,17.22
258.291667,17.22
258.299306,17.22
258.309722,17.22
258.324306,17.22
258.329167,17.22
258.336111,17.22
258.35625,17.22
258.370833,17.22
258.38125,16.67
258.388889,17.22
258.397917,17.22
258.403472,17.22
258.411111,17.22
258.4125,16.67
258.43125,16.67
258.450694,17.22
258.454167,16.67
258.463889,16.67
258.472222,16.67
258.483333,16.67
258.488889,17.22
258.495833,17.22
258.497222,17.22
258.536111,17.22
258.5375,17.78
258.579167,17.78
258.602778,17.78
258.620833,17.78
258.630556,18.33
258.6625,18.33
258.667361,18.33
258.672222,18.33
258.677778,17.78
258.704167,18.33
258.745833,18.33
258.7875,17.22
258.829167,17.78
258.870833,17.78
258.9125,17.22
258.954167,17.78
258.995833,18.33
259.0375,17.78
259.079167,17.78
259.120833,17.78
259.1625,17.78
259.204167,17.78
259.245833,17.78
259.2875,17.78
259.329167,17.78
259.370833,17.22
259.4125,17.22
259.454167,17.22
259.495833,18.89
259.5375,19.44
259.579167,18.89
259.620833,18.33
259.6625,18.33
259.704167,18.33
259.745833,18.89
259.7875,18.89
259.829167,18.89
259.870833,18.89
259.9125,18.33
259.954167,18.89
259.995833,18.33
260.0375,18.89
260.079167,19.44
260.120833,18.89
260.1625,18.33
260.204167,18.33
260.245833,18.33
260.2875,18.33
260.329167,18.33
260.370833,17.78
260.4125,17.22
260.454167,17.78
260.469444,17.22
260.480556,17.22
260.495833,17.78
260.529861,18.33
260.5375,18.33
260.579167,18.89
260.620833,18.33
260.6625,17.22
260.704167,16.67
260.745833,16.67
260.7875,15.56
260.829167,16.67
260.870833,17.78
260.9125,18.89
260.954167,18.89
260.995833,19.44
261.030556,19.44
261.0375,19.44
261.079167,19.44
261.095833,20
261.111806,20
261.11875,20
261.119444,20
261.120833,20
261.140278,20
261.15,20
261.156944,20
261.1625,20
261.18125,20
261.190278,20
261.204167,20
261.244444,20
261.245833,20
261.25625,19.44
261.2875,20
261.294444,20
261.31875,20
261.327778,20
261.329167,20
261.338194,20
261.347222,20
261.370833,20
261.403472,20.56
261.4125,20.56
261.454167,20.56
261.494444,21.11
261.495833,21.11
261.5375,21.67
261.560417,21.67
261.570139,22.22
261.579167,22.22
261.596528,20.56
261.602778,20
261.607639,19.44
261.615278,18.89
261.619444,18.89
261.620833,18.89
261.628472,18.89
261.641667,18.89
261.643056,18.89
261.647917,18.89
261.65,18.89
261.6625,18.89
261.679167,18.89
261.704167,18.89
